"Name","Labels"
"S2489.wav","Filler|Inside, small room|Sneeze|Speech"
"S2490.wav","Filler|Narration, monologue|Speech"
"S2491.wav","Filler|Speech|Telephone"
"S2492.wav","Filler|Speech"
"S2493.wav","Laughter|Sniff|Speech"
"S2494.wav","Filler|Sniff|Speech|Telephone"
"S2495.wav","Laughter|Sniff|Speech"
"S2496.wav","Filler|Speech|Telephone"
"S2497.wav","Filler|Speech|Telephone"
"S2498.wav","Filler|Laughter|Speech|Telephone"
"S2499.wav","Filler|Speech"
"S2500.wav","Filler|Speech|Telephone"
"S2501.wav","Filler|Inside, small room|Speech|Telephone"
"S2502.wav","Filler|Speech|Telephone"
"S2503.wav","Filler|Laughter|Speech"
"S2504.wav","Laughter|Speech|Telephone"
"S2505.wav","Laughter|Speech"
"S2506.wav","Filler|Laughter|Inside, small room|Speech|Telephone"
"S2507.wav","Filler|Speech|Telephone"
"S2508.wav","Filler|Laughter|Speech|Telephone"
"S2509.wav","Filler|Speech"
"S2510.wav","Filler|Speech"
"S2511.wav","Filler|Laughter|Speech|Telephone"
"S2512.wav","Filler|Speech"
"S2513.wav","Filler|Laughter|Sniff|Speech"
"S2514.wav","Filler|Speech|Telephone"
"S2515.wav","Filler|Laughter|Speech"
"S2516.wav","Laughter|Speech"
"S2517.wav","Filler|Laughter|Sniff|Speech"
"S2518.wav","Filler|Speech|Telephone"
"S2519.wav","Filler|Speech"
"S2520.wav","Filler|Sniff|Speech|Telephone"
"S2521.wav","Filler|Laughter|Speech"
"S2522.wav","Filler|Sniff|Speech|Telephone"
"S2523.wav","Cricket|Filler|Insect|Speech|Telephone"
"S2524.wav","Laughter|Sniff|Speech|Telephone"
"S2525.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S2526.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S2527.wav","Clicking|Filler|Inside, small room|Speech"
"S2528.wav","Filler|Narration, monologue|Speech"
"S2529.wav","Filler|Speech"
"S2530.wav","Filler|Laughter|Sniff|Speech"
"S2531.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S2532.wav","Filler|Laughter|Sniff|Speech|Telephone"
"S2533.wav","Filler|Speech"
"S2534.wav","Filler|Sniff|Speech"
"S2535.wav","Laughter|Sneeze|Speech"
"S2536.wav","Filler|Sniff|Speech"
"S2537.wav","Filler|Inside, small room|Sniff|Speech|Telephone"
"S2538.wav","Bleat|Filler|Sheep|Speech"
"S2539.wav","Filler|Speech"
"S2540.wav","Laughter|Speech|Telephone"
"S2541.wav","Filler|Speech"
"S2542.wav","Laughter|Sniff|Speech"
"S2543.wav","Filler|Speech"
"S2544.wav","Filler|Speech"
"S2545.wav","Filler|Speech"
"S2546.wav","Filler|Laughter|Speech"
"S2547.wav","Filler|Speech"
"S2548.wav","Filler|Inside, small room|Speech"
"S2549.wav","Filler|Speech"
"S2550.wav","Clicking|Filler|Speech"
"S2551.wav","Clicking|Filler|Speech"
"S2552.wav","Clicking|Filler|Speech"
"S2553.wav","Clicking|Filler|Speech"
"S2554.wav","Clicking|Filler|Speech"
"S2555.wav","Clicking|Filler|Inside, small room|Sniff|Speech"
"S2556.wav","Clicking|Filler|Speech"
"S2557.wav","Clicking|Inside, small room|Laughter|Speech"
"S2558.wav","Clicking|Filler|Speech"
"S2559.wav","Filler|Speech"
"S2560.wav","Filler|Sniff|Speech"
"S2561.wav","Laughter|Sneeze|Speech"
"S2562.wav","Laughter|Speech"
"S2563.wav","Filler|Speech"
"S2564.wav","Insect|Laughter|Speech"
"S2565.wav","Filler|Insect|Speech"
"S2566.wav","Filler|Speech"
"S2567.wav","Filler|Insect|Speech"
"S2568.wav","Laughter|Speech"
"S2569.wav","Laughter|Speech"
"S2570.wav","Filler|Sniff|Speech"
"S2571.wav","Filler|Speech"
"S2572.wav","Laughter|Speech"
"S2573.wav","Filler|Speech"
"S2574.wav","Laughter|Speech|Telephone"
"S2575.wav","Filler|Laughter|Speech|Throat clearing"
"S2576.wav","Clicking|Filler|Speech"
"S2577.wav","Filler|Laughter|Speech|Whispering"
"S2578.wav","Laughter|Speech"
"S2579.wav","Clicking|Filler|Hiccup|Speech"
"S2580.wav","Filler|Speech"
"S2581.wav","Filler|Sniff|Speech"
"S2582.wav","Laughter|Speech|Telephone"
"S2583.wav","Laughter|Speech"
"S2584.wav","Laughter|Sniff|Speech"
"S2585.wav","Filler|Laughter|Speech|Telephone|Whispering"
"S2586.wav","Laughter|Speech"
"S2587.wav","Filler|Laughter|Sniff|Speech"
"S2588.wav","Filler|Speech"
"S2589.wav","Filler|Speech"
"S2590.wav","Filler|Sniff|Speech"
"S2591.wav","Chewing, mastication|Filler|Inside, small room|Speech"
"S2592.wav","Chewing, mastication|Filler|Inside, small room|Speech"
"S2593.wav","Chewing, mastication|Clicking|Laughter|Speech"
"S2594.wav","Clicking|Filler|Laughter|Inside, small room|Speech"
"S2595.wav","Chewing, mastication|Laughter|Speech"
"S2596.wav","Clicking|Filler|Speech"
"S2597.wav","Clicking|Filler|Speech"
"S2598.wav","Filler|Speech"
"S2599.wav","Filler|Speech"
"S2600.wav","Filler|Speech"
"S2601.wav","Laughter|Speech"
"S2602.wav","Filler|Inside, small room|Speech"
"S2603.wav","Animal|Cat|Laughter|Patter|Sniff|Speech"
"S2604.wav","Hum|Laughter|Mains hum|Patter|Speech"
"S2605.wav","Filler|Speech"
"S2606.wav","Laughter|Speech"
"S2607.wav","Filler|Speech"
"S2608.wav","Filler|Laughter|Speech"
"S2609.wav","Animal|Chewing, mastication|Domestic animals, pets|Laughter|Sniff|Speech"
"S2610.wav","Biting|Chewing, mastication|Inside, small room|Laughter|Speech"
"S2611.wav","Chewing, mastication|Filler|Inside, small room|Sniff|Speech"
"S2612.wav","Filler|Laughter|Speech"
"S2613.wav","Laughter|Speech"
"S2614.wav","Filler|Inside, small room|Speech"
"S2615.wav","Filler|Laughter|Sniff|Speech"
"S2616.wav","Filler|Speech"
"S2617.wav","Laughter|Speech"
"S2618.wav","Filler|Laughter|Speech"
"S2619.wav","Filler|Sniff|Speech"
"S2620.wav","Filler|Speech"
"S2621.wav","Filler|Speech"
"S2622.wav","Filler|Speech|Speech synthesizer"
"S2623.wav","Clicking|Filler|Sniff|Speech"
"S2624.wav","Clicking|Filler|Laughter|Speech"
"S2625.wav","Laughter|Speech"
"S2626.wav","Filler|Speech"
"S2627.wav","Filler|Speech"
"S2628.wav","Clicking|Filler|Speech"
"S2629.wav","Filler|Speech"
"S2630.wav","Filler|Speech"
"S2631.wav","Filler|Speech|Speech synthesizer"
"S2632.wav","Clicking|Filler|Speech"
"S2633.wav","Clicking|Filler|Inside, small room|Speech"
"S2634.wav","Filler|Speech"
"S2635.wav","Clicking|Filler|Inside, small room|Speech"
"S2636.wav","Filler|Speech"
"S2637.wav","Clicking|Filler|Speech"
"S2638.wav","Clicking|Filler|Laughter|Speech"
"S2639.wav","Filler|Speech"
"S2640.wav","Filler|Laughter|Speech"
"S2641.wav","Filler|Speech"
"S2642.wav","Clicking|Filler|Speech"
"S2643.wav","Clicking|Inside, small room|Laughter|Speech"
"S2644.wav","Filler|Laughter|Male speech, man speaking|Narration, monologue|Speech"
"S2645.wav","Filler|Laughter|Speech"
"S2646.wav","Filler|Speech"
"S2647.wav","Clicking|Filler|Laughter|Speech"
"S2648.wav","Filler|Speech"
"S2649.wav","Computer keyboard|Laughter|Speech|Typing"
"S2650.wav","Filler|Speech"
"S2651.wav","Laughter|Speech|Telephone"
"S2652.wav","Filler|Speech|Telephone"
"S2653.wav","Cricket|Filler|Insect|Speech"
"S2654.wav","Filler|Laughter|Speech|Telephone"
"S2655.wav","Filler|Speech|Telephone"
"S2656.wav","Cricket|Filler|Insect|Speech"
"S2657.wav","Filler|Laughter|Radio|Speech|Telephone"
"S2658.wav","Filler|Insect|Speech|Telephone"
"S2659.wav","Filler|Laughter|Inside, small room|Speech"
"S2660.wav","Filler|Speech|Telephone"
"S2661.wav","Filler|Laughter|Speech|Telephone"
"S2662.wav","Filler|Speech|Telephone"
"S2663.wav","Filler|Speech|Telephone"
"S2664.wav","Filler|Speech"
"S2665.wav","Inside, small room|Laughter|Speech|Telephone"
"S2666.wav","Filler|Speech|Telephone"
"S2667.wav","Filler|Speech"
"S2668.wav","Filler|Speech"
"S2669.wav","Filler|Speech"
"S2670.wav","Cricket|Filler|Insect|Speech"
"S2671.wav","Filler|Speech"
"S2672.wav","Filler|Speech"
"S2673.wav","Filler|Speech"
"S2674.wav","Laughter|Speech"
"S2675.wav","Laughter"
"S2676.wav","Laughter|Speech"
"S2677.wav","Filler|Laughter|Sniff|Speech"
"S2678.wav","Filler|Speech"
"S2679.wav","Laughter|Sneeze|Speech"
"S2680.wav","Clicking|Filler|Speech|Telephone"
"S2681.wav","Laughter|Sniff|Speech"
"S2682.wav","Filler|Speech"
"S2683.wav","Filler|Speech"
"S2684.wav","Filler|Speech|Speech synthesizer"
"S2685.wav","Filler|Laughter|Sniff|Speech"
"S2686.wav","Filler|Laughter|Sniff|Speech"
"S2687.wav","Filler|Laughter|Sniff|Speech"
"S2688.wav","Filler|Speech"
"S2689.wav","Filler|Speech"
"S2690.wav","Filler|Sniff|Speech"
"S2691.wav","Laughter|Speech"
"S2692.wav","Clicking|Filler|Speech"
"S2693.wav","Clicking|Filler|Speech"
"S2694.wav","Filler|Laughter|Sniff|Speech"
"S2695.wav","Laughter|Speech"
"S2696.wav","Clicking|Filler|Speech"
"S2697.wav","Filler|Speech"
"S2698.wav","Clicking|Filler|Speech"
"S2699.wav","Laughter|Sniff|Speech"
"S2700.wav","Filler|Speech"
"S2701.wav","Clicking|Filler|Speech"
"S2702.wav","Filler|Speech"
"S2703.wav","Filler|Inside, small room|Speech|Telephone"
"S2704.wav","Clicking|Filler|Speech"
"S2705.wav","Filler|Inside, small room|Speech"
"S2706.wav","Laughter|Speech"
"S2707.wav","Laughter|Sniff|Speech"
"S2708.wav","Filler|Speech|Telephone"
"S2709.wav","Filler|Speech"
"S2710.wav","Filler|Speech"
"S2711.wav","Filler|Insect|Speech"
"S2712.wav","Filler|Speech"
"S2713.wav","Filler|Speech|Telephone"
"S2714.wav","Clicking|Filler|Speech"
"S2715.wav","Filler|Insect|Speech"
"S2716.wav","Filler|Speech"
"S2717.wav","Filler|Laughter|Speech"
"S2718.wav","Burping, eructation|Filler|Speech|Telephone"
"S2719.wav","Filler|Speech"
"S2720.wav","Filler|Laughter|Speech|Telephone"
"S2721.wav","Filler|Laughter|Speech"
"S2722.wav","Filler|Laughter|Sneeze|Speech"
"S2723.wav","Filler|Speech"
"S2724.wav","Filler|Laughter|Speech"
"S2725.wav","Filler|Laughter|Speech"
"S2726.wav","Filler|Insect|Narration, monologue|Speech"
"S2727.wav","Filler|Speech"
"S2728.wav","Filler|Insect|Narration, monologue|Speech"
"S2729.wav","Filler|Speech|Telephone"
"S2730.wav","Filler|Speech|Telephone"
"S2731.wav","Filler|Narration, monologue|Speech"
"S2732.wav","Filler|Sniff|Speech"
"S2733.wav","Bee, wasp, etc.|Cricket|Filler|Insect|Speech"
"S2734.wav","Cricket|Filler|Insect|Speech|Telephone"
"S2735.wav","Laughter|Speech"
"S2736.wav","Filler|Insect|Narration, monologue|Speech"
"S2737.wav","Filler|Laughter|Speech"
"S2738.wav","Filler|Laughter|Speech|Telephone"
"S2739.wav","Filler|Laughter|Sniff|Speech"
"S2740.wav","Laughter|Sneeze|Sniff|Speech"
"S2741.wav","Laughter|Sniff|Speech"
"S2742.wav","Filler|Speech|Whispering"
"S2743.wav","Filler|Laughter|Speech"
"S2744.wav","Filler|Speech"
"S2745.wav","Filler|Sniff|Speech"
"S2746.wav","Female speech, woman speaking|Filler|Narration, monologue|Speech"
"S2747.wav","Burping, eructation|Laughter|Sniff|Speech"
"S2748.wav","Filler|Laughter|Sneeze|Speech|Telephone"
"S2749.wav","Hiccup|Laughter|Speech"
"S2750.wav","Female speech, woman speaking|Filler|Narration, monologue|Speech"
"S2751.wav","Filler|Sniff|Speech|Whispering"
"S2752.wav","Filler|Laughter|Sniff|Speech"
"S2753.wav","Filler|Narration, monologue|Speech"
"S2754.wav","Filler|Speech"
"S2755.wav","Clicking|Filler|Speech"
"S2756.wav","Filler|Narration, monologue|Speech"
"S2757.wav","Filler|Speech"
"S2758.wav","Filler|Laughter|Speech"
"S2759.wav","Filler|Speech"
"S2760.wav","Burping, eructation|Laughter|Speech"
"S2761.wav","Filler|Sniff|Speech|Telephone"
"S2762.wav","Hiccup|Laughter|Speech"
"S2763.wav","Laughter|Speech"
